company_name,company_number,category,website,
Стройкомплект,+7 (4832) 41-70-63,Лаки и краски,https://slkz.ru/?utm_medium=refferal&utm_source=yandex_maps_bryansk,Брянск
Paint Center,+7 (920) 834-98-74,Лаки и краски,https://paint-center.ru/,Брянск
Верстак,+7 (903) 819-22-29,Строительные магазины,[],Брянск
Блок-Маркет,+7 (920) 307-85-89,Стройматериалы оптом,http://bryansk.belarus-blok.ru/,Брянск
Дисконт центр,+7 (4832) 77-21-30,Магазины сантехники,[],Брянск
Легкий ремонт,+7 (900) 369-17-68,Лаки и краски,https://kraski-lr.ru/,Брянск
Decando,+7 (966) 096-15-88,Обои,http://decando-oboi.ru/,Брянск
Фабрика люков и дверей Revizor,+7 (4832) 37-00-35,Строительные магазины,https://kupiluki.ru/,Брянск
Эквастрой,+7 (962) 131-31-77,Кирпичи,[],Брянск
Жби32,+7 (4832) 63-64-85,ЖБИ,[],Брянск
Премиум Лак,+7 (4832) 41-93-67,Лаки и краски,https://premium-lak.ru/,Брянск
Краски32,+7 (919) 295-58-87,Лаки и краски,http://www.kraski32.ru/,Брянск
Мастерснаб,+7 (4832) 63-10-80,Строительные смеси,http://mastersn.ru/,Брянск
ПрофАльянс,+7 (953) 274-29-22,Лаки и краски,http://kraski32.ru/,Брянск
БеруКраску,+7 (4832) 30-23-42,Лаки и краски,https://berukrasku.ru/,Брянск
Termiko Group,+7 (953) 284-60-00,Теплоизоляционные материалы,https://termikogroup.ru/,Брянск
Фанерный двор,+7 (4832) 33-05-91,Пиломатериалы,https://fandvor-32.ru/,Брянск
ГК Партнер,+7 (4832) 42-40-00,Фанера,https://opt-drev-plit.ru/,Брянск
Столярные изделия,+7 (4832) 41-60-98,Пиломатериалы,http://stolyarnieizdeliya.ru/,Брянск
"Хозтовары, сад-огород",+7 (4832) 92-98-48,Хозтовары оптом,https://stm32.ru/,Брянск
11Siding,+7 (900) 357-93-40,Напольные покрытия,http://11siding.ru/,Брянск
Металлцентр32,+7 (900) 356-69-97 (доб. 89208466978),Металлопрокат,https://metallcentr32.ru/,Брянск
ЕвроГазоБетон,+7 (4832) 34-44-43,Снос зданий,http://egb32.ru/,Брянск
Студия Камня,+7 (910) 290-79-39,Стройматериалы оптом,[],Брянск
Кровельный Мастер,+7 (900) 370-78-28,Строительные магазины,https://u-plastby.ru/,Брянск
Данис,+7 (4832) 32-15-81,Стройматериалы оптом,[],Брянск
ЧП Лагутин А. И.,+7 (4832) 52-53-88,Пиломатериалы,http://prodagapilomat.okis.ru/,Брянск
Городок,+7 (906) 504-02-63,Заборы и ограждения,[],Брянск
Сварщик,+7 (4832) 30-32-07,Сварочное оборудование,https://tdsvarka32.ru/,Брянск
ИП Ревякин Т. А.,+7 (952) 966-87-44,Стройматериалы оптом,http://tgk32.ru/,Брянск
Лидер Групп,+7 (4832) 77-76-19,Стройматериалы оптом,[],Брянск
Пол и стены,+7 (961) 101-63-98,Ламинат,[],Брянск
Волшебство камня,+7 (910) 337-53-06,Облицовочные материалы,http://magicdecor.ru/,Брянск
Имэкс,+7 (920) 602-83-08,Стройматериалы оптом,[],Брянск
БТК-Групп,+7 (4832) 75-85-56,Оптовые компании,https://бтк-групп.рф/,Брянск
Эксон-Евробетон,+7 (4832) 75-83-60,Бетонные изделия,https://ecson32.ru/,Брянск
Фабрика люков и дверей Revizor,+7 (4832) 58-78-74,Строительные магазины,https://kupiluki.ru/,Брянск
КровТехМастер,+7 (930) 302-29-95,Фасадные системы,[],Брянск
СтройОпт,+7 (920) 844-18-88,Стройматериалы оптом,[],Брянск
МК СнабТорг,+7 (901) 809-26-43,Стройматериалы оптом,[],Брянск
Дагаз,+7 (900) 357-02-56,Стройматериалы оптом,[],Брянск
ТрансЭкспресс,+7 (920) 604-08-90,Стройматериалы оптом,[],Брянск
Новый город,+7 (4832) 30-40-50,Жилые комплексы,https://yagoda32.ru/complexes/novyy-gorod/,Брянск
Атмосфера в парке,+7 (4832) 77-03-07,Жилые комплексы,https://atmosfera32.ru/realty/object/zhk-atmosfera-v-parke-vtoroy-etap/,Брянск
Клубный квартал Гринвуд,+7 (4832) 60-65-05,Жилые комплексы,https://domnext.ru/greenwoodclub-ru/,Брянск
Грин Парк Резиденция,+7 (4832) 30-43-00,Жилые комплексы,https://yagoda32.ru/complexes/grin-park/,Брянск
Алые паруса,+7 (4832) 77-03-07,Жилые комплексы,https://atmosfera32.ru/realty/object/zhk-alye-parusa-penthaus/,Брянск
Деснаград,+7 (4832) 32-21-38,Жилые комплексы,https://www.bsk-32.ru/desnagrad,Брянск
Речной,+7 (4832) 30-40-50,Жилые комплексы,[],Брянск
Академический,+7 (4832) 32-12-74,Жилые комплексы,http://www.nadegda-stroy.ru/object/,Брянск
Петровский,+7 (4832) 32-12-74,Жилые комплексы,http://www.nadegda-stroy.ru/object/31/,Брянск
Аэропорт,+7 (4832) 32-21-38,Жилые комплексы,https://www.bsk-32.ru/aeroport,Брянск
Панорама,+7 (4832) 77-03-07,Жилые комплексы,https://fk32.ru/projects/panorama/,Брянск
Авиаторов,+7 (4832) 30-40-50,Жилые комплексы,[],Брянск
Мечта,+7 (4832) 40-04-80,Жилые комплексы,http://stroygarant32.ru/,Брянск
Новая Атмосфера,+7 (4832) 77-03-07,Жилые комплексы,https://atmosfera32.ru/realty/object/zhk-novaya-atmosfera/,Брянск
Родной город,+7 (4832) 30-34-06,Жилые комплексы,http://russtroy32.ru/doma-i-planirovki/sovetskij-rajon,Брянск
Онегин,+7 (4832) 26-08-32,Жилые комплексы,[],Брянск
Квартал Художников,+7 (4832) 30-40-50,Жилые комплексы,[],Брянск
Атмосфера на Костычева,+7 (4832) 77-03-07,Жилые комплексы,https://fk32.ru/projects/,Брянск
Соловьи,+7 (4832) 37-76-76,Жилые комплексы,[],Брянск
По ул. Романа Брянского,+7 (4832) 74-56-60,Жилые комплексы,https://saks32.ru/zhilye-kompleksy/po-ul-romana-bryanskogo/,Брянск
По ул. Радищева,+7 (4832) 21-21-21,Жилые комплексы,[],Брянск
Стрелка,+7 (4832) 26-08-32,Жилые комплексы,[],Брянск
Стрижи,+7 (4832) 26-07-07,Жилые комплексы,http://nika-instroy.ru/,Брянск
Мичуринский,+7 (4832) 40-04-80,Жилые комплексы,http://stroygarant32.ru/objects/zhiloy-kompleks-michurinskiy/1-dom/,Брянск
Европейский,+7 (4832) 60-65-05,Жилые комплексы,http://next-development.ru/euro/,Брянск
Некрасова 20,+7 (4832) 50-55-77,Жилые комплексы,https://nekrasova20.ru/,Брянск
Три Башни,+7 (4832) 30-43-00,Жилые комплексы,https://yagoda32.ru/complexes/tri-bashni/,Брянск
Атмосфера на Дуки,+7 (4832) 77-03-07,Жилые комплексы,https://atmosfera32.ru/realty/object/zhk-atmosfera-na-duki/,Брянск
По ул. Дуки,+7 (4832) 74-69-84,Жилые комплексы,http://www.forward32.ru/objects/1/,Брянск
Архитектор,+7 (4832) 77-03-07,Жилые комплексы,[],Брянск
Сосновый бор,+7 (4832) 32-12-74,Жилые комплексы,http://www.nadegda-stroy.ru/object/,Брянск
По ул. Кольцова,+7 (4832) 26-08-32,Жилые комплексы,[],Брянск
Авалон,+7 (4832) 32-12-74,Жилые комплексы,http://www.nadegda-stroy.ru/object/77/,Брянск
Самолет,+7 (4832) 30-30-09,Жилые комплексы,https://жк-самолет-брянск.рф/,Брянск
Next на Куйбышева,+7 (4832) 59-00-64,Жилые комплексы,http://domnext.ru/,Брянск
7я,+7 (4832) 77-03-07,Жилые комплексы,https://fk32.ru/projects/jk7ya5/,Брянск
Премьер,+7 (4832) 72-05-05,Жилые комплексы,http://citystroy32.ru/objects/?id=12,Брянск
Идиллия Лайф,+7 (4832) 30-30-09,Жилые комплексы,https://rss89.ru/obekty/obekty-v-stroyashchikhsya-domakh/zhk-layf/,Брянск
Два капитана,+7 (4832) 30-45-65,Жилые комплексы,http://bsk-32.ru/main/objects/apartments/district/1/13,Брянск
Атмосфера Gold,+7 (4832) 77-03-07,Жилые комплексы,https://atmosfera32.ru/realty/object/zhk-atmosfera-gold/,Брянск
Атмосфера на Бежицкой,+7 (4832) 77-03-07,Жилые комплексы,https://fk32.ru/projects/residential-complex-on-the-street-steppe/,Брянск
ПР. Станке Димитрова ул. Спартаковской,+7 (4832) 74-56-60,Жилые комплексы,http://www.saks32.ru/obekty/in-sale/g-bryansk-sovetskiy-rayon-so-stroitel-poz-7/,Брянск
Андреевский парк,+7 (4832) 32-15-09,Жилые комплексы,[],Брянск
Чайка,+7 (4832) 26-08-32,Жилые комплексы,[],Брянск
По ул. Бежицкой,+7 (48332) 9-41-08,Жилые комплексы,http://svetal32.ru/bezhitski/,Брянск
Атмосфера в центре,+7 (4832) 77-03-07,Жилые комплексы,https://atmosfera32.ru/realty/object/zhk-atmosfera-v-tsentre-new/,Брянск
По ул. Молодой Гвардии,+7 (960) 551-53-21,Жилые комплексы,http://bmf-avtomost.ru/object/,Брянск
Видный,+7 (4832) 32-14-73,Жилые комплексы,https://www.bsk-32.ru/vidniy,Брянск
Арт Сити,+7 (4832) 32-12-74,Жилые комплексы,https://www.ndevelop.ru/project/art-city,Брянск
Дом на Счастливой,+7 (4832) 37-10-77,Жилые комплексы,https://счастье32.рф/,Брянск
Атмосфера Джаз,+7 (4832) 77-03-07,Жилые комплексы,https://atmosfera32.ru/realty/object/zhk-atmosfera-dzhaz/,Брянск
Next на Площади Партизан,+7 (4832) 36-22-06,Жилые комплексы,https://domnext.ru/,Брянск
Ютория,+7 (4832) 32-12-74,Жилые комплексы,https://ndevelop.ru/project/zhk-utoria,Брянск
Особин,+7 (4832) 55-55-05,Жилые комплексы,https://www.ndevelop.ru/project/zhk-osoobin,Брянск
Атмосфера Статус,+7 (4832) 77-03-07,Жилые комплексы,https://atmosfera32.ru/realty/object/zhk-atmosfera-status/,Брянск
Мегаполис-Парк,+7 (4832) 21-21-21,Жилые комплексы,https://www.megapolis32.ru/megapolis-park/about,Брянск
Д4,+7 (4832) 32-14-73,Жилые комплексы,https://www.bsk-32.ru/d4,Брянск
Граф Орлов,+7 (4832) 72-81-37,Жилые комплексы,http://stroygarant32.ru/objects/zhiloy-dom-po-ul-krasnoarmeyskoy/,Брянск
Радужный,+7 (4832) 30-45-65,Жилые комплексы,http://www.pik-br.ru/2poz/indera.html,Брянск
"На ул. Степная, 9",+7 (4832) 56-35-97,Жилые комплексы,http://domostroi32.ru/objects?object=562&regim=rubrikator,Брянск
Гвардейский,+7 (4832) 26-08-32,Жилые комплексы,[],Брянск
По ул. Взлетной,+7 (4832) 74-69-84,Жилые комплексы,http://www.forward32.ru/complex/1/5/,Брянск
